No.       freqHz          detadB
7592         19350000000.0         171.00
7593         19400000000.0         171.00
7594         19450000000.0         171.00
7595         19500000000.0         171.00
7596         19500000000.1         176.00
7597         19550000000.0         177.00
7598         19600000000.0         178.00
7599         19650000000.0         178.00
7600         19700000000.0         178.00
7601         19750000000.0         178.00
7602         19800000000.0         180.00
7603         19850000000.0         180.00
7604         19900000000.0         180.00
7605         19950000000.0         177.00
7606         20000000000.0         176.00
7607         20050000000.0         179.00
7608         20100000000.0         181.00
7609         20150000000.0         181.00
7610         20200000000.0         180.00
7611         20250000000.0         180.00
7612         20300000000.0         180.00
7613         20350000000.0         180.00
7614         20400000000.0         179.00
7615         20450000000.0         177.00
7616         20500000000.0         177.00
7617         20550000000.0         174.00
7618         20600000000.0         171.00
7619         20650000000.0         163.00
7620         20700000000.0         166.00
7621         20750000000.0         170.00
7622         20800000000.0         175.00
7623         20850000000.0         177.00
7624         20900000000.0         179.00
7625         20950000000.0         179.00
7626         21000000000.0         179.00
7627         21050000000.0         177.00
7628         21100000000.0         176.00
7629         21150000000.0         173.00
7630         21200000000.0         171.00
7631         21250000000.0         194.00
7632         21300000000.0         193.00
7633         21350000000.0         171.00
7634         21400000000.0         173.00
7635         21450000000.0         173.00
7636         21500000000.0         174.00
7637         21550000000.0         175.00
7638         21600000000.0         177.00
7639         21650000000.0         176.00
7640         21700000000.0         176.00
7641         21750000000.0         177.00
7642         21800000000.0         176.00
7643         21850000000.0         175.00
7644         21900000000.0         172.00
7645         21950000000.0         171.00
7646         22000000000.0         171.00
7647         22050000000.0         173.00
7648         22100000000.0         172.00
7649         22150000000.0         172.00
7650         22200000000.0         171.00
7651         22250000000.0         169.00
7652         22300000000.0         169.00
7653         22350000000.0         170.00
7654         22400000000.0         170.00
7655         22450000000.0         169.00
7656         22500000000.0         170.00
7657         22550000000.0         169.00
7658         22600000000.0         167.00
7659         22650000000.0         174.00
7660         22700000000.0         176.00
7661         22750000000.0         178.00
7662         22800000000.0         178.00
7663         22850000000.0         175.00
7664         22900000000.0         172.00
7665         22950000000.0         171.00
7666         23000000000.0         170.00
7667         23050000000.0         170.00
7668         23100000000.0         165.00
7669         23150000000.0         165.00
7670         23200000000.0         164.00
7671         23250000000.0         162.00
7672         23300000000.0         160.00
